  Time                 , V(Vout)              , V(Vn)                , V(Vp)                
  1.864001441956e-03  ,-3.260615888157e-02  ,7.456005767822e-03  ,9.320007209778e-03  
  1.914001441956e-03  ,-3.369184193469e-02  ,7.656005767822e-03  ,9.570007209778e-03  
  1.964001441956e-03  ,-3.478805945063e-02  ,7.856005767822e-03  ,9.820007209778e-03  
  2.014001441956e-03  ,-3.589424569536e-02  ,8.056005767822e-03  ,1.007000720978e-02  
  2.064001441956e-03  ,-3.700985425623e-02  ,8.256005767822e-03  ,1.032000720978e-02  
  2.114001441956e-03  ,-3.813435743688e-02  ,8.456005767822e-03  ,1.057000720978e-02  
  2.164001441956e-03  ,-3.926724559828e-02  ,8.656005767822e-03  ,1.082000720978e-02  
  2.214001441956e-03  ,-4.040802662034e-02  ,8.856005767822e-03  ,1.107000720978e-02  
  2.264001441956e-03  ,-4.155622521330e-02  ,9.056005767822e-03  ,1.132000720978e-02  
  2.314001441956e-03  ,-4.271130910846e-02  ,9.256005767822e-03  ,1.157000720978e-02  
  2.364001441956e-03  ,-4.387298455953e-02  ,9.456005767822e-03  ,1.182000720978e-02  
  2.414001441956e-03  ,-4.504074771754e-02  ,9.656005767822e-03  ,1.207000720978e-02  
  2.464001441956e-03  ,-4.621411947571e-02  ,9.856005767822e-03  ,1.232000720978e-02  
  2.514001441956e-03  ,-4.739283552294e-02  ,1.005600576782e-02  ,1.257000720978e-02  
  2.564001441956e-03  ,-4.857644247063e-02  ,1.025600576782e-02  ,1.282000720978e-02  
  2.614001441956e-03  ,-4.976450932359e-02  ,1.045600576782e-02  ,1.307000720978e-02  
  2.664001441956e-03  ,-5.095672092377e-02  ,1.065600576782e-02  ,1.332000720978e-02  
  2.714001441956e-03  ,-5.215282705737e-02  ,1.085600576782e-02  ,1.357000720978e-02  
  2.764001441956e-03  ,-5.335241340256e-02  ,1.105600576782e-02  ,1.382000720978e-02  
  2.814001441956e-03  ,-5.455510599279e-02  ,1.125600576782e-02  ,1.407000720978e-02  
  2.864001441956e-03  ,-5.576063145008e-02  ,1.145600576782e-02  ,1.432000720978e-02  
  2.914001441956e-03  ,-5.696877276807e-02  ,1.165600576782e-02  ,1.457000720978e-02  
  2.964001441956e-03  ,-5.817917067807e-02  ,1.185600576782e-02  ,1.482000720978e-02  
  3.014001441956e-03  ,-5.939150104422e-02  ,1.205600576782e-02  ,1.507000720978e-02  
  3.064001441956e-03  ,-6.060552700351e-02  ,1.225600576782e-02  ,1.532000720978e-02  
  3.114001441956e-03  ,-6.182099937337e-02  ,1.245600576782e-02  ,1.557000720978e-02  
  3.164001441956e-03  ,-6.303773155597e-02  ,1.265600576782e-02  ,1.582000720978e-02  
  3.214001441956e-03  ,-6.425541817455e-02  ,1.285600576782e-02  ,1.607000720978e-02  
  3.264001441956e-03  ,-6.547382590162e-02  ,1.305600576782e-02  ,1.632000720978e-02  
  3.314001441956e-03  ,-6.669272975377e-02  ,1.325600576782e-02  ,1.657000720978e-02  
  3.364001441956e-03  ,-6.791191277453e-02  ,1.345600576782e-02  ,1.682000720978e-02  
  3.414001441956e-03  ,-6.913116583864e-02  ,1.365600576782e-02  ,1.707000720978e-02  
  3.464001441956e-03  ,-7.035028729942e-02  ,1.385600576782e-02  ,1.732000720978e-02  
  3.514001441956e-03  ,-7.156908284330e-02  ,1.405600576782e-02  ,1.757000720978e-02  
  3.564001441956e-03  ,-7.278736512619e-02  ,1.425600576782e-02  ,1.782000720978e-02  
  3.614001441956e-03  ,-7.400495368500e-02  ,1.445600576782e-02  ,1.807000720978e-02  
  3.664001441956e-03  ,-7.522167455457e-02  ,1.465600576782e-02  ,1.832000720978e-02  
  3.714001441956e-03  ,-7.643736020968e-02  ,1.485600576782e-02  ,1.857000720978e-02  
  3.764001441956e-03  ,-7.765184917639e-02  ,1.505600576782e-02  ,1.882000720978e-02  
  3.814001441956e-03  ,-7.886498602982e-02  ,1.525600576782e-02  ,1.907000720978e-02  
  3.864001441956e-03  ,-8.007662098300e-02  ,1.545600576782e-02  ,1.932000720978e-02  
  3.914001441956e-03  ,-8.128660990421e-02  ,1.565600576782e-02  ,1.957000720978e-02  
  3.964001441956e-03  ,-8.249481392753e-02  ,1.585600576782e-02  ,1.982000720978e-02  
  4.014001441956e-03  ,-8.370109947525e-02  ,1.605600576782e-02  ,2.007000720978e-02  
  4.064001441956e-03  ,-8.490533790142e-02  ,1.625600576782e-02  ,2.032000720978e-02  
  4.114001441956e-03  ,-8.610740547709e-02  ,1.645600576782e-02  ,2.057000720978e-02  
  4.164001441956e-03  ,-8.730718310388e-02  ,1.665600576782e-02  ,2.082000720978e-02  
  4.214001441956e-03  ,-8.850455625924e-02  ,1.685600576782e-02  ,2.107000720978e-02  
  4.264001441956e-03  ,-8.969941477704e-02  ,1.705600576782e-02  ,2.132000720978e-02  
  4.314001441956e-03  ,-9.089165272491e-02  ,1.725600576782e-02  ,2.157000720978e-02  
  4.364001441956e-03  ,-9.208116828097e-02  ,1.745600576782e-02  ,2.182000720978e-02  
  4.414001441956e-03  ,-9.326786353674e-02  ,1.765600576782e-02  ,2.207000720978e-02  
  4.464001441956e-03  ,-9.445164448540e-02  ,1.785600576782e-02  ,2.232000720978e-02  
  4.514001441956e-03  ,-9.563240633699e-02  ,1.805600576782e-02  ,2.257000720978e-02  
  4.564001441956e-03  ,-9.681007300402e-02  ,1.825600576782e-02  ,2.282000720978e-02  
  4.614001441956e-03  ,-9.798456467533e-02  ,1.845600576782e-02  ,2.307000720978e-02  
  4.664001441956e-03  ,-9.915582181304e-02  ,1.865600576782e-02  ,2.332000720978e-02  
  4.714001441956e-03  ,-1.003237472780e-01  ,1.885600576782e-02  ,2.357000720978e-02  
  4.764001441956e-03  ,-1.014882674225e-01  ,1.905600576782e-02  ,2.382000720978e-02  
  4.814001441956e-03  ,-1.026493003746e-01  ,1.925600576782e-02  ,2.407000720978e-02  
  4.864001441956e-03  ,-1.038068012962e-01  ,1.945600576782e-02  ,2.432000720978e-02  
  4.914001441956e-03  ,-1.049606935787e-01  ,1.965600576782e-02  ,2.457000720978e-02  
  4.964001441956e-03  ,-1.061109051514e-01  ,1.985600576782e-02  ,2.482000720978e-02  
  5.014001441956e-03  ,-1.072573838098e-01  ,2.005600576782e-02  ,2.507000720978e-02  
  5.064001441956e-03  ,-1.084000749659e-01  ,2.025600576782e-02  ,2.532000720978e-02  
  5.114001441956e-03  ,-1.095389379803e-01  ,2.045600576782e-02  ,2.557000720978e-02  
  5.164001441956e-03  ,-1.106739066784e-01  ,2.065600576782e-02  ,2.582000720978e-02  
  5.214001441956e-03  ,-1.118049311710e-01  ,2.085600576782e-02  ,2.607000720978e-02  
  5.264001441956e-03  ,-1.129319561733e-01  ,2.105600576782e-02  ,2.632000720978e-02  
  5.314001441956e-03  ,-1.140549418166e-01  ,2.125600576782e-02  ,2.657000720978e-02  
  5.364001441956e-03  ,-1.151738464727e-01  ,2.145600576782e-02  ,2.682000720978e-02  
  5.414001441956e-03  ,-1.162886392258e-01  ,2.165600576782e-02  ,2.707000720978e-02  
  5.464001441956e-03  ,-1.173992698564e-01  ,2.185600576782e-02  ,2.732000720978e-02  
  5.514001441956e-03  ,-1.185056947061e-01  ,2.205600576782e-02  ,2.757000720978e-02  
  5.564001441956e-03  ,-1.196078900291e-01  ,2.225600576782e-02  ,2.782000720978e-02  
  5.614001441956e-03  ,-1.207058154243e-01  ,2.245600576782e-02  ,2.807000720978e-02  
  5.664001441956e-03  ,-1.217994332861e-01  ,2.265600576782e-02  ,2.832000720978e-02  
  5.714001441956e-03  ,-1.228887166466e-01  ,2.285600576782e-02  ,2.857000720978e-02  
  5.764001441956e-03  ,-1.239736443053e-01  ,2.305600576782e-02  ,2.882000720978e-02  
  5.814001441956e-03  ,-1.250541815706e-01  ,2.325600576782e-02  ,2.907000720978e-02  
  5.864001441956e-03  ,-1.261302979860e-01  ,2.345600576782e-02  ,2.932000720978e-02  
  5.914001441956e-03  ,-1.272019718220e-01  ,2.365600576782e-02  ,2.957000720978e-02  
  5.964001441956e-03  ,-1.282691805816e-01  ,2.385600576782e-02  ,2.982000720978e-02  
  6.014001441956e-03  ,-1.293319076787e-01  ,2.405600576782e-02  ,3.007000720978e-02  
  6.064001441956e-03  ,-1.303901263900e-01  ,2.425600576782e-02  ,3.032000720978e-02  
  6.114001441956e-03  ,-1.314438169683e-01  ,2.445600576782e-02  ,3.057000720978e-02  
  6.164001441956e-03  ,-1.324929608921e-01  ,2.465600576782e-02  ,3.082000720978e-02  
  6.214001441956e-03  ,-1.335375407549e-01  ,2.485600576782e-02  ,3.107000720978e-02  
  6.264001441956e-03  ,-1.345775402715e-01  ,2.505600576782e-02  ,3.132000720978e-02  
  6.314001441956e-03  ,-1.356129442373e-01  ,2.525600576782e-02  ,3.157000720978e-02  
  6.364001441956e-03  ,-1.366437362690e-01  ,2.545600576782e-02  ,3.182000720978e-02  
  6.414001441956e-03  ,-1.376699076970e-01  ,2.565600576782e-02  ,3.207000720978e-02  
  6.464001441956e-03  ,-1.386914439488e-01  ,2.585600576782e-02  ,3.232000720978e-02  
  6.514001441956e-03  ,-1.397083320086e-01  ,2.605600576782e-02  ,3.257000720978e-02  
  6.564001441956e-03  ,-1.407205650338e-01  ,2.625600576782e-02  ,3.282000720978e-02  
  6.614001441956e-03  ,-1.417281316327e-01  ,2.645600576782e-02  ,3.307000720978e-02  
  6.664001441956e-03  ,-1.427310217906e-01  ,2.665600576782e-02  ,3.332000720978e-02  
  6.714001441956e-03  ,-1.437292303280e-01  ,2.685600576782e-02  ,3.357000720978e-02  
  6.764001441956e-03  ,-1.447227486990e-01  ,2.705600576782e-02  ,3.382000720978e-02  
  6.814001441956e-03  ,-1.457115695912e-01  ,2.725600576782e-02  ,3.407000720978e-02  
  6.864001441956e-03  ,-1.466956893223e-01  ,2.745600576782e-02  ,3.432000720978e-02  
  6.914001441956e-03  ,-1.476751018975e-01  ,2.765600576782e-02  ,3.457000720978e-02  
  6.964001441956e-03  ,-1.486498024404e-01  ,2.785600576782e-02  ,3.482000720978e-02  
  7.014001441956e-03  ,-1.496197886044e-01  ,2.805600576782e-02  ,3.507000720978e-02  
  7.064001441956e-03  ,-1.505850566916e-01  ,2.825600576782e-02  ,3.532000720978e-02  
  7.114001441956e-03  ,-1.515456040032e-01  ,2.845600576782e-02  ,3.557000720978e-02  
  7.164001441956e-03  ,-1.525014291020e-01  ,2.865600576782e-02  ,3.582000720978e-02  
  7.214001441956e-03  ,-1.534525310554e-01  ,2.885600576782e-02  ,3.607000720978e-02  
  7.264001441956e-03  ,-1.543989087451e-01  ,2.905600576782e-02  ,3.632000720978e-02  
  7.314001441956e-03  ,-1.553405619534e-01  ,2.925600576782e-02  ,3.657000720978e-02  
  7.364001441956e-03  ,-1.562774910140e-01  ,2.945600576782e-02  ,3.682000720978e-02  
  7.414001441956e-03  ,-1.572096967103e-01  ,2.965600576782e-02  ,3.707000720978e-02  
  7.464001441956e-03  ,-1.581371803086e-01  ,2.985600576782e-02  ,3.732000720978e-02  
  7.514001441956e-03  ,-1.590599435398e-01  ,3.005600576782e-02  ,3.757000720978e-02  
  7.564001441956e-03  ,-1.599779889678e-01  ,3.025600576782e-02  ,3.782000720978e-02  
  7.614001441956e-03  ,-1.608913183667e-01  ,3.045600576782e-02  ,3.807000720978e-02  
  7.664001441956e-03  ,-1.617999350773e-01  ,3.065600576782e-02  ,3.832000720978e-02  
  7.714001441956e-03  ,-1.627038430861e-01  ,3.085600576782e-02  ,3.857000720978e-02  
  7.764001441956e-03  ,-1.636030449233e-01  ,3.105600576782e-02  ,3.882000720978e-02  
  7.814001441956e-03  ,-1.644975452602e-01  ,3.125600576782e-02  ,3.907000720978e-02  
  7.864001441956e-03  ,-1.653873493311e-01  ,3.145600576782e-02  ,3.932000720978e-02  
  7.914001441956e-03  ,-1.662724603609e-01  ,3.165600576782e-02  ,3.957000720978e-02  
  7.964001441956e-03  ,-1.671528841982e-01  ,3.185600576782e-02  ,3.982000720978e-02  
  8.014001441956e-03  ,-1.680286271977e-01  ,3.205600576782e-02  ,4.007000720978e-02  
  8.064001441956e-03  ,-1.688996931972e-01  ,3.225600576782e-02  ,4.032000720978e-02  
  8.114001441956e-03  ,-1.697660890977e-01  ,3.245600576782e-02  ,4.057000720978e-02  
  8.164001441956e-03  ,-1.706278222469e-01  ,3.265600576782e-02  ,4.082000720978e-02  
  8.214001441956e-03  ,-1.714848970325e-01  ,3.285600576782e-02  ,4.107000720978e-02  
  8.264001441956e-03  ,-1.723373212923e-01  ,3.305600576782e-02  ,4.132000720978e-02  
  8.314001441956e-03  ,-1.731851032593e-01  ,3.325600576782e-02  ,4.157000720978e-02  
  8.364001441956e-03  ,-1.740282478041e-01  ,3.345600576782e-02  ,4.182000720978e-02  
  8.414001441956e-03  ,-1.748667635984e-01  ,3.365600576782e-02  ,4.207000720978e-02  
  8.464001441956e-03  ,-1.757006596578e-01  ,3.385600576782e-02  ,4.232000720978e-02  
  8.514001441956e-03  ,-1.765299412862e-01  ,3.405600576782e-02  ,4.257000720978e-02  
  8.564001441956e-03  ,-1.773546178912e-01  ,3.425600576782e-02  ,4.282000720978e-02  
  8.614001441956e-03  ,-1.781746991845e-01  ,3.445600576782e-02  ,4.307000720978e-02  
  8.664001441956e-03  ,-1.789901908504e-01  ,3.465600576782e-02  ,4.332000720978e-02  
  8.714001441956e-03  ,-1.798011029466e-01  ,3.485600576782e-02  ,4.357000720978e-02  
  8.764001441956e-03  ,-1.806074458006e-01  ,3.505600576782e-02  ,4.382000720978e-02  
  8.814001441956e-03  ,-1.814092254336e-01  ,3.525600576782e-02  ,4.407000720978e-02  
  8.864001441956e-03  ,-1.822064524744e-01  ,3.545600576782e-02  ,4.432000720978e-02  
  8.914001441956e-03  ,-1.829991377942e-01  ,3.565600576782e-02  ,4.457000720978e-02  
  8.964001441956e-03  ,-1.837872877067e-01  ,3.585600576782e-02  ,4.482000720978e-02  
  9.014001441956e-03  ,-1.845709133497e-01  ,3.605600576782e-02  ,4.507000720978e-02  
  9.064001441956e-03  ,-1.853500260627e-01  ,3.625600576782e-02  ,4.532000720978e-02  
  9.114001441956e-03  ,-1.861246346336e-01  ,3.645600576782e-02  ,4.557000720978e-02  
  9.164001441956e-03  ,-1.868947462354e-01  ,3.665600576782e-02  ,4.582000720978e-02  
  9.214001441956e-03  ,-1.876603731356e-01  ,3.685600576782e-02  ,4.607000720978e-02  
  9.264001441956e-03  ,-1.884215272057e-01  ,3.705600576782e-02  ,4.632000720978e-02  
  9.314001441956e-03  ,-1.891782176219e-01  ,3.725600576782e-02  ,4.657000720978e-02  
  9.364001441956e-03  ,-1.899304543907e-01  ,3.745600576782e-02  ,4.682000720978e-02  
  9.414001441956e-03  ,-1.906782452543e-01  ,3.765600576782e-02  ,4.707000720978e-02  
  9.464001441956e-03  ,-1.914216032786e-01  ,3.785600576782e-02  ,4.732000720978e-02  
  9.514001441956e-03  ,-1.921605390880e-01  ,3.805600576782e-02  ,4.757000720978e-02  
  9.564001441956e-03  ,-1.928950635739e-01  ,3.825600576782e-02  ,4.782000720978e-02  
  9.614001441956e-03  ,-1.936251889559e-01  ,3.845600576782e-02  ,4.807000720978e-02  
  9.664001441956e-03  ,-1.943509229849e-01  ,3.865600576782e-02  ,4.832000720978e-02  
  9.714001441956e-03  ,-1.950722780874e-01  ,3.885600576782e-02  ,4.857000720978e-02  
  9.764001441956e-03  ,-1.957892672025e-01  ,3.905600576782e-02  ,4.882000720978e-02  
  9.814001441956e-03  ,-1.965019002083e-01  ,3.925600576782e-02  ,4.907000720978e-02  
  9.864001441956e-03  ,-1.972101851363e-01  ,3.945600576782e-02  ,4.932000720978e-02  
  9.914001441956e-03  ,-1.979141356486e-01  ,3.965600576782e-02  ,4.957000720978e-02  
  9.964001441956e-03  ,-1.986137648555e-01  ,3.985600576782e-02  ,4.982000720978e-02  
  1.000000000020e-02  ,-1.991148070485e-01  ,4.000000000000e-02  ,5.000000000100e-02  
  1.000500000020e-02  ,-1.991842007220e-01  ,4.002000000080e-02  ,5.002500000100e-02  
  1.001500061055e-02  ,-1.993228245236e-01  ,4.006000244221e-02  ,5.007500305276e-02  
  1.003500183125e-02  ,-1.995996594962e-01  ,4.014000732502e-02  ,5.017500915627e-02  
  1.007500427266e-02  ,-2.001514059297e-01  ,4.030001709064e-02  ,5.037502136330e-02  
  1.012500427266e-02  ,-2.008371898009e-01  ,4.050001709064e-02  ,5.062502136330e-02  
  1.017500427266e-02  ,-2.015186984560e-01  ,4.070001709064e-02  ,5.087502136330e-02  
  1.022500427266e-02  ,-2.021959433551e-01  ,4.090001709064e-02  ,5.112502136330e-02  
  1.027500427266e-02  ,-2.028689379302e-01  ,4.110001709064e-02  ,5.137502136330e-02  
  1.032500427266e-02  ,-2.035376924445e-01  ,4.130001709064e-02  ,5.162502136330e-02  
  1.037500427266e-02  ,-2.042022152462e-01  ,4.150001709064e-02  ,5.187502136330e-02  
  1.042500427266e-02  ,-2.048625205033e-01  ,4.170001709064e-02  ,5.212502136330e-02  
  1.047500427266e-02  ,-2.055186217622e-01  ,4.190001709064e-02  ,5.237502136330e-02  
  1.052500427266e-02  ,-2.061705293911e-01  ,4.210001709064e-02  ,5.262502136330e-02  
  1.057500427266e-02  ,-2.068182518027e-01  ,4.230001709064e-02  ,5.287502136330e-02  
  1.062500427266e-02  ,-2.074618032850e-01  ,4.250001709064e-02  ,5.312502136330e-02  
  1.067500427266e-02  ,-2.081011974716e-01  ,4.270001709064e-02  ,5.337502136330e-02  
  1.072500427266e-02  ,-2.087364447975e-01  ,4.290001709064e-02  ,5.362502136330e-02  
  1.077500427266e-02  ,-2.093675565552e-01  ,4.310001709064e-02  ,5.387502136330e-02  
  1.082500427266e-02  ,-2.099945414353e-01  ,4.330001709064e-02  ,5.412502136330e-02  
  1.087500427266e-02  ,-2.106174140314e-01  ,4.350001709064e-02  ,5.437502136330e-02  
  1.092500427266e-02  ,-2.112361880461e-01  ,4.370001709064e-02  ,5.462502136330e-02  
  1.097500427266e-02  ,-2.118508739584e-01  ,4.390001709064e-02  ,5.487502136330e-02  
  1.102500427266e-02  ,-2.124614802606e-01  ,4.410001709064e-02  ,5.512502136330e-02  
  1.107500427266e-02  ,-2.130680213626e-01  ,4.430001709064e-02  ,5.537502136330e-02  
  1.112500427266e-02  ,-2.136705109907e-01  ,4.450001709064e-02  ,5.562502136330e-02  
  1.117500427266e-02  ,-2.142689596346e-01  ,4.470001709064e-02  ,5.587502136330e-02  
  1.122500427266e-02  ,-2.148633786391e-01  ,4.490001709064e-02  ,5.612502136330e-02  
  1.127500427266e-02  ,-2.154537767217e-01  ,4.510001709064e-02  ,5.637502136330e-02  
  1.132500427266e-02  ,-2.160401685158e-01  ,4.530001709064e-02  ,5.662502136330e-02  
  1.137500427266e-02  ,-2.166225677468e-01  ,4.550001709064e-02  ,5.687502136330e-02  
  1.142500427266e-02  ,-2.172009848880e-01  ,4.570001709064e-02  ,5.712502136330e-02  
  1.147500427266e-02  ,-2.177754284257e-01  ,4.590001709064e-02  ,5.737502136330e-02  
  1.152500427266e-02  ,-2.183459127554e-01  ,4.610001709064e-02  ,5.762502136330e-02  
  1.157500427266e-02  ,-2.189124515683e-01  ,4.630001709064e-02  ,5.787502136330e-02  
  1.162500427266e-02  ,-2.194750553155e-01  ,4.650001709064e-02  ,5.812502136330e-02  
  1.167500427266e-02  ,-2.200337352883e-01  ,4.670001709064e-02  ,5.837502136330e-02  
  1.172500427266e-02  ,-2.205885001683e-01  ,4.690001709064e-02  ,5.862502136330e-02  
  1.177500427266e-02  ,-2.211393645128e-01  ,4.710001709064e-02  ,5.887502136330e-02  
  1.182500427266e-02  ,-2.216863419466e-01  ,4.730001709064e-02  ,5.912502136330e-02  
  1.187500427266e-02  ,-2.222294428759e-01  ,4.750001709064e-02  ,5.937502136330e-02  
  1.192500427266e-02  ,-2.227686785294e-01  ,4.770001709064e-02  ,5.962502136330e-02  
  1.197500427266e-02  ,-2.233040575532e-01  ,4.790001709064e-02  ,5.987502136330e-02  
  1.202500427266e-02  ,-2.238355943886e-01  ,4.810001709064e-02  ,6.012502136330e-02  
  1.207500427266e-02  ,-2.243633006962e-01  ,4.830001709064e-02  ,6.037502136330e-02  
  1.212500427266e-02  ,-2.248871899870e-01  ,4.850001709064e-02  ,6.062502136330e-02  
  1.217500427266e-02  ,-2.254072725867e-01  ,4.870001709064e-02  ,6.087502136330e-02  
  1.222500427266e-02  ,-2.259235596337e-01  ,4.890001709064e-02  ,6.112502136330e-02  
  1.227500427266e-02  ,-2.264360596921e-01  ,4.910001709064e-02  ,6.137502136330e-02  
  1.232500427266e-02  ,-2.269447871007e-01  ,4.930001709064e-02  ,6.162502136330e-02  
  1.237500427266e-02  ,-2.274497552849e-01  ,4.950001709064e-02  ,6.187502136330e-02  
  1.242500427266e-02  ,-2.279509744763e-01  ,4.970001709064e-02  ,6.212502136330e-02  
  1.247500427266e-02  ,-2.284484557225e-01  ,4.990001709064e-02  ,6.237502136330e-02  
  1.252500427266e-02  ,-2.289422075101e-01  ,5.010001709064e-02  ,6.262502136330e-02  
  1.257500427266e-02  ,-2.294322440602e-01  ,5.030001709064e-02  ,6.287502136330e-02  
  1.262500427266e-02  ,-2.299185786736e-01  ,5.050001709064e-02  ,6.312502136330e-02  
  1.267500427266e-02  ,-2.304012214854e-01  ,5.070001709064e-02  ,6.337502136330e-02  
  1.272500427266e-02  ,-2.308801834381e-01  ,5.090001709064e-02  ,6.362502136330e-02  
  1.277500427266e-02  ,-2.313554729458e-01  ,5.110001709064e-02  ,6.387502136330e-02  
  1.282500427266e-02  ,-2.318271040709e-01  ,5.130001709064e-02  ,6.412502136330e-02  
  1.287500427266e-02  ,-2.322950881267e-01  ,5.150001709064e-02  ,6.437502136330e-02  
  1.292500427266e-02  ,-2.327594382590e-01  ,5.170001709064e-02  ,6.462502136330e-02  
  1.297500427266e-02  ,-2.332201644727e-01  ,5.190001709064e-02  ,6.487502136330e-02  
  1.302500427266e-02  ,-2.336772775749e-01  ,5.210001709064e-02  ,6.512502136330e-02  
  1.307500427266e-02  ,-2.341307858731e-01  ,5.230001709064e-02  ,6.537502136330e-02  
  1.312500427266e-02  ,-2.345807032486e-01  ,5.250001709064e-02  ,6.562502136330e-02  
  1.317500427266e-02  ,-2.350270408629e-01  ,5.270001709064e-02  ,6.587502136330e-02  
  1.322500427266e-02  ,-2.354698116938e-01  ,5.290001709064e-02  ,6.612502136330e-02  
  1.327500427266e-02  ,-2.359090256046e-01  ,5.310001709064e-02  ,6.637502136330e-02  
  1.332500427266e-02  ,-2.363446905921e-01  ,5.330001709064e-02  ,6.662502136330e-02  
  1.337500427266e-02  ,-2.367768201868e-01  ,5.350001709064e-02  ,6.687502136330e-02  
  1.342500427266e-02  ,-2.372054272367e-01  ,5.370001709064e-02  ,6.712502136330e-02  
  1.347500427266e-02  ,-2.376305215128e-01  ,5.390001709064e-02  ,6.737502136330e-02  
  1.352500427266e-02  ,-2.380521109363e-01  ,5.410001709064e-02  ,6.762502136330e-02  
  1.357500427266e-02  ,-2.384702089080e-01  ,5.430001709064e-02  ,6.787502136330e-02  
  1.362500427266e-02  ,-2.388848281451e-01  ,5.450001709064e-02  ,6.812502136330e-02  
  1.367500427266e-02  ,-2.392959783251e-01  ,5.470001709064e-02  ,6.837502136330e-02  
