  Time                 , V(Vout)              , V(Vn)                , V(Vp)                
  5.864001441956e-03  ,-1.547845301094e-01  ,2.345600576782e-02  ,2.932000720978e-02  
  5.914001441956e-03  ,-1.561788220227e-01  ,2.365600576782e-02  ,2.957000720978e-02  
  5.964001441956e-03  ,-1.575679749870e-01  ,2.385600576782e-02  ,2.982000720978e-02  
  6.014001441956e-03  ,-1.589519338641e-01  ,2.405600576782e-02  ,3.007000720978e-02  
  6.064001441956e-03  ,-1.603306684749e-01  ,2.425600576782e-02  ,3.032000720978e-02  
  6.114001441956e-03  ,-1.617041272370e-01  ,2.445600576782e-02  ,3.057000720978e-02  
  6.164001441956e-03  ,-1.630722616487e-01  ,2.465600576782e-02  ,3.082000720978e-02  
  6.214001441956e-03  ,-1.644350366104e-01  ,2.485600576782e-02  ,3.107000720978e-02  
  6.264001441956e-03  ,-1.657924244004e-01  ,2.505600576782e-02  ,3.132000720978e-02  
  6.314001441956e-03  ,-1.671443794218e-01  ,2.525600576782e-02  ,3.157000720978e-02  
  6.364001441956e-03  ,-1.684908611297e-01  ,2.545600576782e-02  ,3.182000720978e-02  
  6.414001441956e-03  ,-1.698318402976e-01  ,2.565600576782e-02  ,3.207000720978e-02  
  6.464001441956e-03  ,-1.711672864533e-01  ,2.585600576782e-02  ,3.232000720978e-02  
  6.514001441956e-03  ,-1.724971696846e-01  ,2.605600576782e-02  ,3.257000720978e-02  
  6.564001441956e-03  ,-1.738214682477e-01  ,2.625600576782e-02  ,3.282000720978e-02  
  6.614001441956e-03  ,-1.751401426916e-01  ,2.645600576782e-02  ,3.307000720978e-02  
  6.664001441956e-03  ,-1.764531702018e-01  ,2.665600576782e-02  ,3.332000720978e-02  
  6.714001441956e-03  ,-1.777605328681e-01  ,2.685600576782e-02  ,3.357000720978e-02  
  6.764001441956e-03  ,-1.790622013819e-01  ,2.705600576782e-02  ,3.382000720978e-02  
  6.814001441956e-03  ,-1.803581500516e-01  ,2.725600576782e-02  ,3.407000720978e-02  
  6.864001441956e-03  ,-1.816483605818e-01  ,2.745600576782e-02  ,3.432000720978e-02  
  6.914001441956e-03  ,-1.829328186487e-01  ,2.765600576782e-02  ,3.457000720978e-02  
  6.964001441956e-03  ,-1.842114980036e-01  ,2.785600576782e-02  ,3.482000720978e-02  
  7.014001441956e-03  ,-1.854843833794e-01  ,2.805600576782e-02  ,3.507000720978e-02  
  7.064001441956e-03  ,-1.867514628750e-01  ,2.825600576782e-02  ,3.532000720978e-02  
  7.114001441956e-03  ,-1.880127171750e-01  ,2.845600576782e-02  ,3.557000720978e-02  
  7.164001441956e-03  ,-1.892681296865e-01  ,2.865600576782e-02  ,3.582000720978e-02  
  7.214001441956e-03  ,-1.905176888110e-01  ,2.885600576782e-02  ,3.607000720978e-02  
  7.264001441956e-03  ,-1.917613827153e-01  ,2.905600576782e-02  ,3.632000720978e-02  
  7.314001441956e-03  ,-1.929992028155e-01  ,2.925600576782e-02  ,3.657000720978e-02  
  7.364001441956e-03  ,-1.942311354650e-01  ,2.945600576782e-02  ,3.682000720978e-02  
  7.414001441956e-03  ,-1.954571695120e-01  ,2.965600576782e-02  ,3.707000720978e-02  
  7.464001441956e-03  ,-1.966772973365e-01  ,2.985600576782e-02  ,3.732000720978e-02  
  7.514001441956e-03  ,-1.978915131321e-01  ,3.005600576782e-02  ,3.757000720978e-02  
  7.564001441956e-03  ,-1.990998076949e-01  ,3.025600576782e-02  ,3.782000720978e-02  
  7.614001441956e-03  ,-2.003021736463e-01  ,3.045600576782e-02  ,3.807000720978e-02  
  7.664001441956e-03  ,-2.014986061624e-01  ,3.065600576782e-02  ,3.832000720978e-02  
  7.714001441956e-03  ,-2.026891016471e-01  ,3.085600576782e-02  ,3.857000720978e-02  
  7.764001441956e-03  ,-2.038736545815e-01  ,3.105600576782e-02  ,3.882000720978e-02  
  7.814001441956e-03  ,-2.050522609329e-01  ,3.125600576782e-02  ,3.907000720978e-02  
  7.864001441956e-03  ,-2.062249183444e-01  ,3.145600576782e-02  ,3.932000720978e-02  
  7.914001441956e-03  ,-2.073916251773e-01  ,3.165600576782e-02  ,3.957000720978e-02  
  7.964001441956e-03  ,-2.085523791703e-01  ,3.185600576782e-02  ,3.982000720978e-02  
  8.014001441956e-03  ,-2.097071792982e-01  ,3.205600576782e-02  ,4.007000720978e-02  
  8.064001441956e-03  ,-2.108560251850e-01  ,3.225600576782e-02  ,4.032000720978e-02  
  8.114001441956e-03  ,-2.119989169388e-01  ,3.245600576782e-02  ,4.057000720978e-02  
  8.164001441956e-03  ,-2.131358553430e-01  ,3.265600576782e-02  ,4.082000720978e-02  
  8.214001441956e-03  ,-2.142668415517e-01  ,3.285600576782e-02  ,4.107000720978e-02  
  8.264001441956e-03  ,-2.153918774613e-01  ,3.305600576782e-02  ,4.132000720978e-02  
  8.314001441956e-03  ,-2.165109656773e-01  ,3.325600576782e-02  ,4.157000720978e-02  
  8.364001441956e-03  ,-2.176241081945e-01  ,3.345600576782e-02  ,4.182000720978e-02  
  8.414001441956e-03  ,-2.187313085858e-01  ,3.365600576782e-02  ,4.207000720978e-02  
  8.464001441956e-03  ,-2.198325705822e-01  ,3.385600576782e-02  ,4.232000720978e-02  
  8.514001441956e-03  ,-2.209278982653e-01  ,3.405600576782e-02  ,4.257000720978e-02  
  8.564001441956e-03  ,-2.220172962667e-01  ,3.425600576782e-02  ,4.282000720978e-02  
  8.614001441956e-03  ,-2.231007694751e-01  ,3.445600576782e-02  ,4.307000720978e-02  
  8.664001441956e-03  ,-2.241783233815e-01  ,3.465600576782e-02  ,4.332000720978e-02  
  8.714001441956e-03  ,-2.252499636168e-01  ,3.485600576782e-02  ,4.357000720978e-02  
  8.764001441956e-03  ,-2.263156964990e-01  ,3.505600576782e-02  ,4.382000720978e-02  
  8.814001441956e-03  ,-2.273755283285e-01  ,3.525600576782e-02  ,4.407000720978e-02  
  8.864001441956e-03  ,-2.284294662179e-01  ,3.545600576782e-02  ,4.432000720978e-02  
  8.914001441956e-03  ,-2.294775170763e-01  ,3.565600576782e-02  ,4.457000720978e-02  
  8.964001441956e-03  ,-2.305196887802e-01  ,3.585600576782e-02  ,4.482000720978e-02  
  9.014001441956e-03  ,-2.315559902096e-01  ,3.605600576782e-02  ,4.507000720978e-02  
  9.064001441956e-03  ,-2.325864270604e-01  ,3.625600576782e-02  ,4.532000720978e-02  
  9.114001441956e-03  ,-2.336110090182e-01  ,3.645600576782e-02  ,4.557000720978e-02  
  9.164001441956e-03  ,-2.346297448812e-01  ,3.665600576782e-02  ,4.582000720978e-02  
  9.214001441956e-03  ,-2.356426451766e-01  ,3.685600576782e-02  ,4.607000720978e-02  
  9.264001441956e-03  ,-2.366497163417e-01  ,3.705600576782e-02  ,4.632000720978e-02  
  9.314001441956e-03  ,-2.376509689470e-01  ,3.725600576782e-02  ,4.657000720978e-02  
  9.364001441956e-03  ,-2.386464151036e-01  ,3.745600576782e-02  ,4.682000720978e-02  
  9.414001441956e-03  ,-2.396360633441e-01  ,3.765600576782e-02  ,4.707000720978e-02  
  9.464001441956e-03  ,-2.406199212283e-01  ,3.785600576782e-02  ,4.732000720978e-02  
  9.514001441956e-03  ,-2.415980015011e-01  ,3.805600576782e-02  ,4.757000720978e-02  
  9.564001441956e-03  ,-2.425703166911e-01  ,3.825600576782e-02  ,4.782000720978e-02  
  9.614001441956e-03  ,-2.435368765935e-01  ,3.845600576782e-02  ,4.807000720978e-02  
  9.664001441956e-03  ,-2.444976892307e-01  ,3.865600576782e-02  ,4.832000720978e-02  
  9.714001441956e-03  ,-2.454527683759e-01  ,3.885600576782e-02  ,4.857000720978e-02  
  9.764001441956e-03  ,-2.464021274742e-01  ,3.905600576782e-02  ,4.882000720978e-02  
  9.814001441956e-03  ,-2.473457769979e-01  ,3.925600576782e-02  ,4.907000720978e-02  
  9.864001441956e-03  ,-2.482837283923e-01  ,3.945600576782e-02  ,4.932000720978e-02  
  9.914001441956e-03  ,-2.492159905645e-01  ,3.965600576782e-02  ,4.957000720978e-02  
  9.964001441956e-03  ,-2.501425785647e-01  ,3.985600576782e-02  ,4.982000720978e-02  
  1.000000000020e-02  ,-2.508061896657e-01  ,4.000000000000e-02  ,5.000000000100e-02  
  1.000500000020e-02  ,-2.508981012484e-01  ,4.002000000080e-02  ,5.002500000100e-02  
  1.001500061055e-02  ,-2.510817095977e-01  ,4.006000244221e-02  ,5.007500305276e-02  
  1.003500183125e-02  ,-2.514483842565e-01  ,4.014000732502e-02  ,5.017500915627e-02  
  1.007500427266e-02  ,-2.521792060707e-01  ,4.030001709064e-02  ,5.037502136330e-02  
  1.012500427266e-02  ,-2.530876097929e-01  ,4.050001709064e-02  ,5.062502136330e-02  
  1.017500427266e-02  ,-2.539903935555e-01  ,4.070001709064e-02  ,5.087502136330e-02  
  1.022500427266e-02  ,-2.548875696339e-01  ,4.090001709064e-02  ,5.112502136330e-02  
  1.027500427266e-02  ,-2.557791508801e-01  ,4.110001709064e-02  ,5.137502136330e-02  
  1.032500427266e-02  ,-2.566651471107e-01  ,4.130001709064e-02  ,5.162502136330e-02  
  1.037500427266e-02  ,-2.575455748535e-01  ,4.150001709064e-02  ,5.187502136330e-02  
  1.042500427266e-02  ,-2.584204497717e-01  ,4.170001709064e-02  ,5.212502136330e-02  
  1.047500427266e-02  ,-2.592897839358e-01  ,4.190001709064e-02  ,5.237502136330e-02  
  1.052500427266e-02  ,-2.601535871785e-01  ,4.210001709064e-02  ,5.262502136330e-02  
  1.057500427266e-02  ,-2.610118762495e-01  ,4.230001709064e-02  ,5.287502136330e-02  
  1.062500427266e-02  ,-2.618646672740e-01  ,4.250001709064e-02  ,5.312502136330e-02  
  1.067500427266e-02  ,-2.627119726579e-01  ,4.270001709064e-02  ,5.337502136330e-02  
  1.072500427266e-02  ,-2.635538058850e-01  ,4.290001709064e-02  ,5.362502136330e-02  
  1.077500427266e-02  ,-2.643901773774e-01  ,4.310001709064e-02  ,5.387502136330e-02  
  1.082500427266e-02  ,-2.652211070300e-01  ,4.330001709064e-02  ,5.412502136330e-02  
  1.087500427266e-02  ,-2.660466075101e-01  ,4.350001709064e-02  ,5.437502136330e-02  
  1.092500427266e-02  ,-2.668666925950e-01  ,4.370001709064e-02  ,5.462502136330e-02  
  1.097500427266e-02  ,-2.676813729180e-01  ,4.390001709064e-02  ,5.487502136330e-02  
  1.102500427266e-02  ,-2.684906687665e-01  ,4.410001709064e-02  ,5.512502136330e-02  
  1.107500427266e-02  ,-2.692945930308e-01  ,4.430001709064e-02  ,5.537502136330e-02  
  1.112500427266e-02  ,-2.700931597247e-01  ,4.450001709064e-02  ,5.562502136330e-02  
  1.117500427266e-02  ,-2.708863832707e-01  ,4.470001709064e-02  ,5.587502136330e-02  
  1.122500427266e-02  ,-2.716742746024e-01  ,4.490001709064e-02  ,5.612502136330e-02  
  1.127500427266e-02  ,-2.724568520095e-01  ,4.510001709064e-02  ,5.637502136330e-02  
  1.132500427266e-02  ,-2.732341302488e-01  ,4.530001709064e-02  ,5.662502136330e-02  
  1.137500427266e-02  ,-2.740061265492e-01  ,4.550001709064e-02  ,5.687502136330e-02  
  1.142500427266e-02  ,-2.747728508170e-01  ,4.570001709064e-02  ,5.712502136330e-02  
  1.147500427266e-02  ,-2.755343203659e-01  ,4.590001709064e-02  ,5.737502136330e-02  
  1.152500427266e-02  ,-2.762905500932e-01  ,4.610001709064e-02  ,5.762502136330e-02  
  1.157500427266e-02  ,-2.770415549167e-01  ,4.630001709064e-02  ,5.787502136330e-02  
  1.162500427266e-02  ,-2.777873497953e-01  ,4.650001709064e-02  ,5.812502136330e-02  
  1.167500427266e-02  ,-2.785279497052e-01  ,4.670001709064e-02  ,5.837502136330e-02  
  1.172500427266e-02  ,-2.792633696551e-01  ,4.690001709064e-02  ,5.862502136330e-02  
  1.177500427266e-02  ,-2.799936246689e-01  ,4.710001709064e-02  ,5.887502136330e-02  
  1.182500427266e-02  ,-2.807187297942e-01  ,4.730001709064e-02  ,5.912502136330e-02  
  1.187500427266e-02  ,-2.814387026147e-01  ,4.750001709064e-02  ,5.937502136330e-02  
  1.192500427266e-02  ,-2.821535565360e-01  ,4.770001709064e-02  ,5.962502136330e-02  
  1.197500427266e-02  ,-2.828633024640e-01  ,4.790001709064e-02  ,5.987502136330e-02  
  1.202500427266e-02  ,-2.835679613805e-01  ,4.810001709064e-02  ,6.012502136330e-02  
  1.207500427266e-02  ,-2.842675467253e-01  ,4.830001709064e-02  ,6.037502136330e-02  
  1.212500427266e-02  ,-2.849620730679e-01  ,4.850001709064e-02  ,6.062502136330e-02  
  1.217500427266e-02  ,-2.856515516219e-01  ,4.870001709064e-02  ,6.087502136330e-02  
  1.222500427266e-02  ,-2.863360036928e-01  ,4.890001709064e-02  ,6.112502136330e-02  
  1.227500427266e-02  ,-2.870154393767e-01  ,4.910001709064e-02  ,6.137502136330e-02  
  1.232500427266e-02  ,-2.876898763575e-01  ,4.930001709064e-02  ,6.162502136330e-02  
  1.237500427266e-02  ,-2.883593322934e-01  ,4.950001709064e-02  ,6.187502136330e-02  
  1.242500427266e-02  ,-2.890238206605e-01  ,4.970001709064e-02  ,6.212502136330e-02  
  1.247500427266e-02  ,-2.896833523977e-01  ,4.990001709064e-02  ,6.237502136330e-02  
  1.252500427266e-02  ,-2.903379485381e-01  ,5.010001709064e-02  ,6.262502136330e-02  
  1.257500427266e-02  ,-2.909876225371e-01  ,5.030001709064e-02  ,6.287502136330e-02  
  1.262500427266e-02  ,-2.916323853212e-01  ,5.050001709064e-02  ,6.312502136330e-02  
  1.267500427266e-02  ,-2.922722553919e-01  ,5.070001709064e-02  ,6.337502136330e-02  
  1.272500427266e-02  ,-2.929072503753e-01  ,5.090001709064e-02  ,6.362502136330e-02  
  1.277500427266e-02  ,-2.935373837078e-01  ,5.110001709064e-02  ,6.387502136330e-02  
  1.282500427266e-02  ,-2.941626662821e-01  ,5.130001709064e-02  ,6.412502136330e-02  
  1.287500427266e-02  ,-2.947831165633e-01  ,5.150001709064e-02  ,6.437502136330e-02  
  1.292500427266e-02  ,-2.953987521142e-01  ,5.170001709064e-02  ,6.462502136330e-02  
  1.297500427266e-02  ,-2.960095863337e-01  ,5.190001709064e-02  ,6.487502136330e-02  
  1.302500427266e-02  ,-2.966156337015e-01  ,5.210001709064e-02  ,6.512502136330e-02  
  1.307500427266e-02  ,-2.972169053489e-01  ,5.230001709064e-02  ,6.537502136330e-02  
  1.312500427266e-02  ,-2.978134199270e-01  ,5.250001709064e-02  ,6.562502136330e-02  
  1.317500427266e-02  ,-2.984051949121e-01  ,5.270001709064e-02  ,6.587502136330e-02  
  1.322500427266e-02  ,-2.989922436223e-01  ,5.290001709064e-02  ,6.612502136330e-02  
  1.327500427266e-02  ,-2.995745768594e-01  ,5.310001709064e-02  ,6.637502136330e-02  
  1.332500427266e-02  ,-3.001522153770e-01  ,5.330001709064e-02  ,6.662502136330e-02  
  1.337500427266e-02  ,-3.007251724314e-01  ,5.350001709064e-02  ,6.687502136330e-02  
  1.342500427266e-02  ,-3.012934587747e-01  ,5.370001709064e-02  ,6.712502136330e-02  
  1.347500427266e-02  ,-3.018570926122e-01  ,5.390001709064e-02  ,6.737502136330e-02  
  1.352500427266e-02  ,-3.024160912486e-01  ,5.410001709064e-02  ,6.762502136330e-02  
  1.357500427266e-02  ,-3.029704678710e-01  ,5.430001709064e-02  ,6.787502136330e-02  
  1.362500427266e-02  ,-3.035202331587e-01  ,5.450001709064e-02  ,6.812502136330e-02  
  1.367500427266e-02  ,-3.040654052038e-01  ,5.470001709064e-02  ,6.837502136330e-02  
