  Time                 , V(Vout)              , V(Vn)                , V(Vp)                
  8.140014419556e-04  ,-1.554006218436e-02  ,3.256005767822e-03  ,4.070007209778e-03  
  8.640014419556e-04  ,-1.628380788645e-02  ,3.456005767822e-03  ,4.320007209778e-03  
  9.140014419556e-04  ,-1.706112929040e-02  ,3.656005767822e-03  ,4.570007209778e-03  
  9.640014419556e-04  ,-1.787099236514e-02  ,3.856005767822e-03  ,4.820007209778e-03  
  1.014001441956e-03  ,-1.871238817812e-02  ,4.056005767822e-03  ,5.070007209778e-03  
  1.064001441956e-03  ,-1.958433231618e-02  ,4.256005767822e-03  ,5.320007209778e-03  
  1.114001441956e-03  ,-2.048586430074e-02  ,4.456005767822e-03  ,5.570007209778e-03  
  1.164001441956e-03  ,-2.141604702619e-02  ,4.656005767822e-03  ,5.820007209778e-03  
  1.214001441956e-03  ,-2.237396620494e-02  ,4.856005767822e-03  ,6.070007209778e-03  
  1.264001441956e-03  ,-2.335872983798e-02  ,5.056005767822e-03  ,6.320007209778e-03  
  1.314001441956e-03  ,-2.436946767888e-02  ,5.256005767822e-03  ,6.570007209778e-03  
  1.364001441956e-03  ,-2.540533072720e-02  ,5.456005767822e-03  ,6.820007209778e-03  
  1.414001441956e-03  ,-2.646549072735e-02  ,5.656005767822e-03  ,7.070007209778e-03  
  1.464001441956e-03  ,-2.754913967455e-02  ,5.856005767822e-03  ,7.320007209778e-03  
  1.514001441956e-03  ,-2.865548934286e-02  ,6.056005767822e-03  ,7.570007209778e-03  
  1.564001441956e-03  ,-2.978377081592e-02  ,6.256005767822e-03  ,7.820007209778e-03  
  1.614001441956e-03  ,-3.093323403019e-02  ,6.456005767822e-03  ,8.070007209778e-03  
  1.664001441956e-03  ,-3.210314732987e-02  ,6.656005767822e-03  ,8.320007209778e-03  
  1.714001441956e-03  ,-3.329279703448e-02  ,6.856005767822e-03  ,8.570007209778e-03  
  1.764001441956e-03  ,-3.450148701347e-02  ,7.056005767822e-03  ,8.820007209778e-03  
  1.814001441956e-03  ,-3.572853827502e-02  ,7.256005767822e-03  ,9.070007209778e-03  
  1.864001441956e-03  ,-3.697328855047e-02  ,7.456005767822e-03  ,9.320007209778e-03  
  1.914001441956e-03  ,-3.823509191575e-02  ,7.656005767822e-03  ,9.570007209778e-03  
  1.964001441956e-03  ,-3.951331838929e-02  ,7.856005767822e-03  ,9.820007209778e-03  
  2.014001441956e-03  ,-4.080735356960e-02  ,8.056005767822e-03  ,1.007000720978e-02  
  2.064001441956e-03  ,-4.211659825111e-02  ,8.256005767822e-03  ,1.032000720978e-02  
  2.114001441956e-03  ,-4.344046808690e-02  ,8.456005767822e-03  ,1.057000720978e-02  
  2.164001441956e-03  ,-4.477839320859e-02  ,8.656005767822e-03  ,1.082000720978e-02  
  2.214001441956e-03  ,-4.612981791879e-02  ,8.856005767822e-03  ,1.107000720978e-02  
  2.264001441956e-03  ,-4.749420031861e-02  ,9.056005767822e-03  ,1.132000720978e-02  
  2.314001441956e-03  ,-4.887101201707e-02  ,9.256005767822e-03  ,1.157000720978e-02  
  2.364001441956e-03  ,-5.025973777963e-02  ,9.456005767822e-03  ,1.182000720978e-02  
  2.414001441956e-03  ,-5.165987524614e-02  ,9.656005767822e-03  ,1.207000720978e-02  
  2.464001441956e-03  ,-5.307093460029e-02  ,9.856005767822e-03  ,1.232000720978e-02  
  2.514001441956e-03  ,-5.449243829333e-02  ,1.005600576782e-02  ,1.257000720978e-02  
  2.564001441956e-03  ,-5.592392073852e-02  ,1.025600576782e-02  ,1.282000720978e-02  
  2.614001441956e-03  ,-5.736492804290e-02  ,1.045600576782e-02  ,1.307000720978e-02  
  2.664001441956e-03  ,-5.881501770881e-02  ,1.065600576782e-02  ,1.332000720978e-02  
  2.714001441956e-03  ,-6.027375838813e-02  ,1.085600576782e-02  ,1.357000720978e-02  
  2.764001441956e-03  ,-6.174072961506e-02  ,1.105600576782e-02  ,1.382000720978e-02  
  2.814001441956e-03  ,-6.321552149738e-02  ,1.125600576782e-02  ,1.407000720978e-02  
  2.864001441956e-03  ,-6.469766996204e-02  ,1.145600576782e-02  ,1.432000720978e-02  
  2.914001441956e-03  ,-6.618691648616e-02  ,1.165600576782e-02  ,1.457000720978e-02  
  2.964001441956e-03  ,-6.768281527962e-02  ,1.185600576782e-02  ,1.482000720978e-02  
  3.014001441956e-03  ,-6.918493668477e-02  ,1.205600576782e-02  ,1.507000720978e-02  
  3.064001441956e-03  ,-7.069304142370e-02  ,1.225600576782e-02  ,1.532000720978e-02  
  3.114001441956e-03  ,-7.220671687218e-02  ,1.245600576782e-02  ,1.557000720978e-02  
  3.164001441956e-03  ,-7.372556543007e-02  ,1.265600576782e-02  ,1.582000720978e-02  
  3.214001441956e-03  ,-7.524929316168e-02  ,1.285600576782e-02  ,1.607000720978e-02  
  3.264001441956e-03  ,-7.677766526957e-02  ,1.305600576782e-02  ,1.632000720978e-02  
  3.314001441956e-03  ,-7.831029069566e-02  ,1.325600576782e-02  ,1.657000720978e-02  
  3.364001441956e-03  ,-7.984681114980e-02  ,1.345600576782e-02  ,1.682000720978e-02  
  3.414001441956e-03  ,-8.138696181083e-02  ,1.365600576782e-02  ,1.707000720978e-02  
  3.464001441956e-03  ,-8.293046187238e-02  ,1.385600576782e-02  ,1.732000720978e-02  
  3.514001441956e-03  ,-8.447709951772e-02  ,1.405600576782e-02  ,1.757000720978e-02  
  3.564001441956e-03  ,-8.602652587347e-02  ,1.425600576782e-02  ,1.782000720978e-02  
  3.614001441956e-03  ,-8.757842674836e-02  ,1.445600576782e-02  ,1.807000720978e-02  
  3.664001441956e-03  ,-8.913256999188e-02  ,1.465600576782e-02  ,1.832000720978e-02  
  3.714001441956e-03  ,-9.068870950240e-02  ,1.485600576782e-02  ,1.857000720978e-02  
  3.764001441956e-03  ,-9.224665967862e-02  ,1.505600576782e-02  ,1.882000720978e-02  
  3.814001441956e-03  ,-9.380611490673e-02  ,1.525600576782e-02  ,1.907000720978e-02  
  3.864001441956e-03  ,-9.536683833594e-02  ,1.545600576782e-02  ,1.932000720978e-02  
  3.914001441956e-03  ,-9.692859937828e-02  ,1.565600576782e-02  ,1.957000720978e-02  
  3.964001441956e-03  ,-9.849117352485e-02  ,1.585600576782e-02  ,1.982000720978e-02  
  4.014001441956e-03  ,-1.000543422684e-01  ,1.605600576782e-02  ,2.007000720978e-02  
  4.064001441956e-03  ,-1.016178928728e-01  ,1.625600576782e-02  ,2.032000720978e-02  
  4.114001441956e-03  ,-1.031816183411e-01  ,1.645600576782e-02  ,2.057000720978e-02  
  4.164001441956e-03  ,-1.047453171335e-01  ,1.665600576782e-02  ,2.082000720978e-02  
  4.214001441956e-03  ,-1.063087932297e-01  ,1.685600576782e-02  ,2.107000720978e-02  
  4.264001441956e-03  ,-1.078718557743e-01  ,1.705600576782e-02  ,2.132000720978e-02  
  4.314001441956e-03  ,-1.094343191963e-01  ,1.725600576782e-02  ,2.157000720978e-02  
  4.364001441956e-03  ,-1.109960028074e-01  ,1.745600576782e-02  ,2.182000720978e-02  
  4.414001441956e-03  ,-1.125567309966e-01  ,1.765600576782e-02  ,2.207000720978e-02  
  4.464001441956e-03  ,-1.141163327809e-01  ,1.785600576782e-02  ,2.232000720978e-02  
  4.514001441956e-03  ,-1.156746420279e-01  ,1.805600576782e-02  ,2.257000720978e-02  
  4.564001441956e-03  ,-1.172314969847e-01  ,1.825600576782e-02  ,2.282000720978e-02  
  4.614001441956e-03  ,-1.187867405585e-01  ,1.845600576782e-02  ,2.307000720978e-02  
  4.664001441956e-03  ,-1.203402198063e-01  ,1.865600576782e-02  ,2.332000720978e-02  
  4.714001441956e-03  ,-1.218917862326e-01  ,1.885600576782e-02  ,2.357000720978e-02  
  4.764001441956e-03  ,-1.234412952821e-01  ,1.905600576782e-02  ,2.382000720978e-02  
  4.814001441956e-03  ,-1.249886066460e-01  ,1.925600576782e-02  ,2.407000720978e-02  
  4.864001441956e-03  ,-1.265335837812e-01  ,1.945600576782e-02  ,2.432000720978e-02  
  4.914001441956e-03  ,-1.280760727836e-01  ,1.965600576782e-02  ,2.457000720978e-02  
  4.964001441956e-03  ,-1.296159601672e-01  ,1.985600576782e-02  ,2.482000720978e-02  
  5.014001441956e-03  ,-1.311531259042e-01  ,2.005600576782e-02  ,2.507000720978e-02  
  5.064001441956e-03  ,-1.326874796408e-01  ,2.025600576782e-02  ,2.532000720978e-02  
  5.114001441956e-03  ,-1.342188538122e-01  ,2.045600576782e-02  ,2.557000720978e-02  
  5.164001441956e-03  ,-1.357471723330e-01  ,2.065600576782e-02  ,2.582000720978e-02  
  5.214001441956e-03  ,-1.372723042592e-01  ,2.085600576782e-02  ,2.607000720978e-02  
  5.264001441956e-03  ,-1.387941415014e-01  ,2.105600576782e-02  ,2.632000720978e-02  
  5.314001441956e-03  ,-1.403125791084e-01  ,2.125600576782e-02  ,2.657000720978e-02  
  5.364001441956e-03  ,-1.418275152665e-01  ,2.145600576782e-02  ,2.682000720978e-02  
  5.414001441956e-03  ,-1.433388352383e-01  ,2.165600576782e-02  ,2.707000720978e-02  
  5.464001441956e-03  ,-1.448464546590e-01  ,2.185600576782e-02  ,2.732000720978e-02  
  5.514001441956e-03  ,-1.463503063225e-01  ,2.205600576782e-02  ,2.757000720978e-02  
  5.564001441956e-03  ,-1.478502641227e-01  ,2.225600576782e-02  ,2.782000720978e-02  
  5.614001441956e-03  ,-1.493462511047e-01  ,2.245600576782e-02  ,2.807000720978e-02  
  5.664001441956e-03  ,-1.508381859951e-01  ,2.265600576782e-02  ,2.832000720978e-02  
  5.714001441956e-03  ,-1.523260077081e-01  ,2.285600576782e-02  ,2.857000720978e-02  
  5.764001441956e-03  ,-1.538096159818e-01  ,2.305600576782e-02  ,2.882000720978e-02  
  5.814001441956e-03  ,-1.552889212614e-01  ,2.325600576782e-02  ,2.907000720978e-02  
  5.864001441956e-03  ,-1.567638578305e-01  ,2.345600576782e-02  ,2.932000720978e-02  
  5.914001441956e-03  ,-1.582343563202e-01  ,2.365600576782e-02  ,2.957000720978e-02  
  5.964001441956e-03  ,-1.597003646415e-01  ,2.385600576782e-02  ,2.982000720978e-02  
  6.014001441956e-03  ,-1.611617973617e-01  ,2.405600576782e-02  ,3.007000720978e-02  
  6.064001441956e-03  ,-1.626185783363e-01  ,2.425600576782e-02  ,3.032000720978e-02  
  6.114001441956e-03  ,-1.640706517569e-01  ,2.445600576782e-02  ,3.057000720978e-02  
  6.164001441956e-03  ,-1.655179587888e-01  ,2.465600576782e-02  ,3.082000720978e-02  
  6.214001441956e-03  ,-1.669604553005e-01  ,2.485600576782e-02  ,3.107000720978e-02  
  6.264001441956e-03  ,-1.683980689622e-01  ,2.505600576782e-02  ,3.132000720978e-02  
  6.314001441956e-03  ,-1.698307354799e-01  ,2.525600576782e-02  ,3.157000720978e-02  
  6.364001441956e-03  ,-1.712584077980e-01  ,2.545600576782e-02  ,3.182000720978e-02  
  6.414001441956e-03  ,-1.726810363971e-01  ,2.565600576782e-02  ,3.207000720978e-02  
  6.464001441956e-03  ,-1.740985720843e-01  ,2.585600576782e-02  ,3.232000720978e-02  
  6.514001441956e-03  ,-1.755109787109e-01  ,2.605600576782e-02  ,3.257000720978e-02  
  6.564001441956e-03  ,-1.769181899065e-01  ,2.625600576782e-02  ,3.282000720978e-02  
  6.614001441956e-03  ,-1.783201760256e-01  ,2.645600576782e-02  ,3.307000720978e-02  
  6.664001441956e-03  ,-1.797168793500e-01  ,2.665600576782e-02  ,3.332000720978e-02  
  6.714001441956e-03  ,-1.811082723710e-01  ,2.685600576782e-02  ,3.357000720978e-02  
  6.764001441956e-03  ,-1.824943015649e-01  ,2.705600576782e-02  ,3.382000720978e-02  
  6.814001441956e-03  ,-1.838749414514e-01  ,2.725600576782e-02  ,3.407000720978e-02  
  6.864001441956e-03  ,-1.852501425003e-01  ,2.745600576782e-02  ,3.432000720978e-02  
  6.914001441956e-03  ,-1.866198811553e-01  ,2.765600576782e-02  ,3.457000720978e-02  
  6.964001441956e-03  ,-1.879841171038e-01  ,2.785600576782e-02  ,3.482000720978e-02  
  7.014001441956e-03  ,-1.893428175681e-01  ,2.805600576782e-02  ,3.507000720978e-02  
  7.064001441956e-03  ,-1.906959460423e-01  ,2.825600576782e-02  ,3.532000720978e-02  
  7.114001441956e-03  ,-1.920434761075e-01  ,2.845600576782e-02  ,3.557000720978e-02  
  7.164001441956e-03  ,-1.933853800873e-01  ,2.865600576782e-02  ,3.582000720978e-02  
  7.214001441956e-03  ,-1.947216373756e-01  ,2.885600576782e-02  ,3.607000720978e-02  
  7.264001441956e-03  ,-1.960522144532e-01  ,2.905600576782e-02  ,3.632000720978e-02  
  7.314001441956e-03  ,-1.973770820080e-01  ,2.925600576782e-02  ,3.657000720978e-02  
  7.364001441956e-03  ,-1.986962189181e-01  ,2.945600576782e-02  ,3.682000720978e-02  
  7.414001441956e-03  ,-2.000096085146e-01  ,2.965600576782e-02  ,3.707000720978e-02  
  7.464001441956e-03  ,-2.013172234590e-01  ,2.985600576782e-02  ,3.732000720978e-02  
  7.514001441956e-03  ,-2.026190395609e-01  ,3.005600576782e-02  ,3.757000720978e-02  
  7.564001441956e-03  ,-2.039150394806e-01  ,3.025600576782e-02  ,3.782000720978e-02  
  7.614001441956e-03  ,-2.052052095849e-01  ,3.045600576782e-02  ,3.807000720978e-02  
  7.664001441956e-03  ,-2.064895247732e-01  ,3.065600576782e-02  ,3.832000720978e-02  
  7.714001441956e-03  ,-2.077679702816e-01  ,3.085600576782e-02  ,3.857000720978e-02  
  7.764001441956e-03  ,-2.090405308528e-01  ,3.105600576782e-02  ,3.882000720978e-02  
  7.814001441956e-03  ,-2.103071952535e-01  ,3.125600576782e-02  ,3.907000720978e-02  
  7.864001441956e-03  ,-2.115679431810e-01  ,3.145600576782e-02  ,3.932000720978e-02  
  7.914001441956e-03  ,-2.128227630424e-01  ,3.165600576782e-02  ,3.957000720978e-02  
  7.964001441956e-03  ,-2.140716429343e-01  ,3.185600576782e-02  ,3.982000720978e-02  
  8.014001441956e-03  ,-2.153145741562e-01  ,3.205600576782e-02  ,4.007000720978e-02  
  8.064001441956e-03  ,-2.165515411133e-01  ,3.225600576782e-02  ,4.032000720978e-02  
  8.114001441956e-03  ,-2.177825350632e-01  ,3.245600576782e-02  ,4.057000720978e-02  
  8.164001441956e-03  ,-2.190075492618e-01  ,3.265600576782e-02  ,4.082000720978e-02  
  8.214001441956e-03  ,-2.202265715641e-01  ,3.285600576782e-02  ,4.107000720978e-02  
  8.264001441956e-03  ,-2.214395951765e-01  ,3.305600576782e-02  ,4.132000720978e-02  
  8.314001441956e-03  ,-2.226466149171e-01  ,3.325600576782e-02  ,4.157000720978e-02  
  8.364001441956e-03  ,-2.238476215742e-01  ,3.345600576782e-02  ,4.182000720978e-02  
  8.414001441956e-03  ,-2.250426101596e-01  ,3.365600576782e-02  ,4.207000720978e-02  
  8.464001441956e-03  ,-2.262315769288e-01  ,3.385600576782e-02  ,4.232000720978e-02  
  8.514001441956e-03  ,-2.274145153853e-01  ,3.405600576782e-02  ,4.257000720978e-02  
  8.564001441956e-03  ,-2.285914222075e-01  ,3.425600576782e-02  ,4.282000720978e-02  
  8.614001441956e-03  ,-2.297622949789e-01  ,3.445600576782e-02  ,4.307000720978e-02  
  8.664001441956e-03  ,-2.309271300541e-01  ,3.465600576782e-02  ,4.332000720978e-02  
  8.714001441956e-03  ,-2.320859249908e-01  ,3.485600576782e-02  ,4.357000720978e-02  
  8.764001441956e-03  ,-2.332386787538e-01  ,3.505600576782e-02  ,4.382000720978e-02  
  8.814001441956e-03  ,-2.343853899097e-01  ,3.525600576782e-02  ,4.407000720978e-02  
  8.864001441956e-03  ,-2.355260578695e-01  ,3.545600576782e-02  ,4.432000720978e-02  
  8.914001441956e-03  ,-2.366606827327e-01  ,3.565600576782e-02  ,4.457000720978e-02  
  8.964001441956e-03  ,-2.377892647942e-01  ,3.585600576782e-02  ,4.482000720978e-02  
  9.014001441956e-03  ,-2.389118051760e-01  ,3.605600576782e-02  ,4.507000720978e-02  
  9.064001441956e-03  ,-2.400283052322e-01  ,3.625600576782e-02  ,4.532000720978e-02  
  9.114001441956e-03  ,-2.411387662737e-01  ,3.645600576782e-02  ,4.557000720978e-02  
  9.164001441956e-03  ,-2.422431908848e-01  ,3.665600576782e-02  ,4.582000720978e-02  
  9.214001441956e-03  ,-2.433415824803e-01  ,3.685600576782e-02  ,4.607000720978e-02  
  9.264001441956e-03  ,-2.444339436201e-01  ,3.705600576782e-02  ,4.632000720978e-02  
  9.314001441956e-03  ,-2.455202770015e-01  ,3.725600576782e-02  ,4.657000720978e-02  
  9.364001441956e-03  ,-2.466005872434e-01  ,3.745600576782e-02  ,4.682000720978e-02  
  9.414001441956e-03  ,-2.476748794330e-01  ,3.765600576782e-02  ,4.707000720978e-02  
  9.464001441956e-03  ,-2.487431567557e-01  ,3.785600576782e-02  ,4.732000720978e-02  
  9.514001441956e-03  ,-2.498054249893e-01  ,3.805600576782e-02  ,4.757000720978e-02  
  9.564001441956e-03  ,-2.508616905176e-01  ,3.825600576782e-02  ,4.782000720978e-02  
  9.614001441956e-03  ,-2.519119572054e-01  ,3.845600576782e-02  ,4.807000720978e-02  
  9.664001441956e-03  ,-2.529562320671e-01  ,3.865600576782e-02  ,4.832000720978e-02  
  9.714001441956e-03  ,-2.539945214955e-01  ,3.885600576782e-02  ,4.857000720978e-02  
  9.764001441956e-03  ,-2.550268322546e-01  ,3.905600576782e-02  ,4.882000720978e-02  
  9.814001441956e-03  ,-2.560531713271e-01  ,3.925600576782e-02  ,4.907000720978e-02  
  9.864001441956e-03  ,-2.570735461266e-01  ,3.945600576782e-02  ,4.932000720978e-02  
  9.914001441956e-03  ,-2.580879641731e-01  ,3.965600576782e-02  ,4.957000720978e-02  
  9.964001441956e-03  ,-2.590964335041e-01  ,3.985600576782e-02  ,4.982000720978e-02  
  1.000000000020e-02  ,-2.598188233147e-01  ,4.000000000000e-02  ,5.000000000100e-02  
  1.000500000020e-02  ,-2.599188862193e-01  ,4.002000000080e-02  ,5.002500000100e-02  
  1.001500061055e-02  ,-2.601187868249e-01  ,4.006000244221e-02  ,5.007500305276e-02  
  1.003500183125e-02  ,-2.605180187233e-01  ,4.014000732502e-02  ,5.017500915627e-02  
  1.007500427266e-02  ,-2.613138271233e-01  ,4.030001709064e-02  ,5.037502136330e-02  
  1.012500427266e-02  ,-2.623031982111e-01  ,4.050001709064e-02  ,5.062502136330e-02  
  1.017500427266e-02  ,-2.632866583314e-01  ,4.070001709064e-02  ,5.087502136330e-02  
  1.022500427266e-02  ,-2.642642157823e-01  ,4.090001709064e-02  ,5.112502136330e-02  
  1.027500427266e-02  ,-2.652358773935e-01  ,4.110001709064e-02  ,5.137502136330e-02  
  1.032500427266e-02  ,-2.662016549291e-01  ,4.130001709064e-02  ,5.162502136330e-02  
  1.037500427266e-02  ,-2.671615599867e-01  ,4.150001709064e-02  ,5.187502136330e-02  
  1.042500427266e-02  ,-2.681156016479e-01  ,4.170001709064e-02  ,5.212502136330e-02  
  1.047500427266e-02  ,-2.690637873737e-01  ,4.190001709064e-02  ,5.237502136330e-02  
  1.052500427266e-02  ,-2.700061317456e-01  ,4.210001709064e-02  ,5.262502136330e-02  
  1.057500427266e-02  ,-2.709426419339e-01  ,4.230001709064e-02  ,5.287502136330e-02  
  1.062500427266e-02  ,-2.718733306347e-01  ,4.250001709064e-02  ,5.312502136330e-02  
  1.067500427266e-02  ,-2.727982108181e-01  ,4.270001709064e-02  ,5.337502136330e-02  
  1.072500427266e-02  ,-2.737172900345e-01  ,4.290001709064e-02  ,5.362502136330e-02  
  1.077500427266e-02  ,-2.746305815843e-01  ,4.310001709064e-02  ,5.387502136330e-02  
  1.082500427266e-02  ,-2.755380990469e-01  ,4.330001709064e-02  ,5.412502136330e-02  
  1.087500427266e-02  ,-2.764398529342e-01  ,4.350001709064e-02  ,5.437502136330e-02  
  1.092500427266e-02  ,-2.773358518473e-01  ,4.370001709064e-02  ,5.462502136330e-02  
  1.097500427266e-02  ,-2.782261104924e-01  ,4.390001709064e-02  ,5.487502136330e-02  
  1.102500427266e-02  ,-2.791106431273e-01  ,4.410001709064e-02  ,5.512502136330e-02  
  1.107500427266e-02  ,-2.799894607938e-01  ,4.430001709064e-02  ,5.537502136330e-02  
  1.112500427266e-02  ,-2.808625725029e-01  ,4.450001709064e-02  ,5.562502136330e-02  
  1.117500427266e-02  ,-2.817299936286e-01  ,4.470001709064e-02  ,5.587502136330e-02  
  1.122500427266e-02  ,-2.825917390495e-01  ,4.490001709064e-02  ,5.612502136330e-02  
  1.127500427266e-02  ,-2.834478173706e-01  ,4.510001709064e-02  ,5.637502136330e-02  
  1.132500427266e-02  ,-2.842982436995e-01  ,4.530001709064e-02  ,5.662502136330e-02  
  1.137500427266e-02  ,-2.851430333392e-01  ,4.550001709064e-02  ,5.687502136330e-02  
  1.142500427266e-02  ,-2.859821980542e-01  ,4.570001709064e-02  ,5.712502136330e-02  
  1.147500427266e-02  ,-2.868157474549e-01  ,4.590001709064e-02  ,5.737502136330e-02  
  1.152500427266e-02  ,-2.876437001425e-01  ,4.610001709064e-02  ,5.762502136330e-02  
  1.157500427266e-02  ,-2.884660681396e-01  ,4.630001709064e-02  ,5.787502136330e-02  
  1.162500427266e-02  ,-2.892828645605e-01  ,4.650001709064e-02  ,5.812502136330e-02  
  1.167500427266e-02  ,-2.900941029255e-01  ,4.670001709064e-02  ,5.837502136330e-02  
  1.172500427266e-02  ,-2.908997935089e-01  ,4.690001709064e-02  ,5.862502136330e-02  
  1.177500427266e-02  ,-2.916999535489e-01  ,4.710001709064e-02  ,5.887502136330e-02  
  1.182500427266e-02  ,-2.924945993013e-01  ,4.730001709064e-02  ,5.912502136330e-02  
  1.187500427266e-02  ,-2.932837432526e-01  ,4.750001709064e-02  ,5.937502136330e-02  
  1.192500427266e-02  ,-2.940673955696e-01  ,4.770001709064e-02  ,5.962502136330e-02  
  1.197500427266e-02  ,-2.948455758903e-01  ,4.790001709064e-02  ,5.987502136330e-02  
  1.202500427266e-02  ,-2.956182968695e-01  ,4.810001709064e-02  ,6.012502136330e-02  
  1.207500427266e-02  ,-2.963855722702e-01  ,4.830001709064e-02  ,6.037502136330e-02  
  1.212500427266e-02  ,-2.971474162600e-01  ,4.850001709064e-02  ,6.062502136330e-02  
  1.217500427266e-02  ,-2.979038395933e-01  ,4.870001709064e-02  ,6.087502136330e-02  
  1.222500427266e-02  ,-2.986548626725e-01  ,4.890001709064e-02  ,6.112502136330e-02  
  1.227500427266e-02  ,-2.994004951843e-01  ,4.910001709064e-02  ,6.137502136330e-02  
  1.232500427266e-02  ,-3.001407565269e-01  ,4.930001709064e-02  ,6.162502136330e-02  
  1.237500427266e-02  ,-3.008756564478e-01  ,4.950001709064e-02  ,6.187502136330e-02  
  1.242500427266e-02  ,-3.016052144744e-01  ,4.970001709064e-02  ,6.212502136330e-02  
  1.247500427266e-02  ,-3.023294404041e-01  ,4.990001709064e-02  ,6.237502136330e-02  
  1.252500427266e-02  ,-3.030483514148e-01  ,5.010001709064e-02  ,6.262502136330e-02  
  1.257500427266e-02  ,-3.037619647506e-01  ,5.030001709064e-02  ,6.287502136330e-02  
  1.262500427266e-02  ,-3.044702935767e-01  ,5.050001709064e-02  ,6.312502136330e-02  
  1.267500427266e-02  ,-3.051733521901e-01  ,5.070001709064e-02  ,6.337502136330e-02  
  1.272500427266e-02  ,-3.058711516031e-01  ,5.090001709064e-02  ,6.362502136330e-02  
  1.277500427266e-02  ,-3.065637127802e-01  ,5.110001709064e-02  ,6.387502136330e-02  
  1.282500427266e-02  ,-3.072510489937e-01  ,5.130001709064e-02  ,6.412502136330e-02  
  1.287500427266e-02  ,-3.079331746466e-01  ,5.150001709064e-02  ,6.437502136330e-02  
  1.292500427266e-02  ,-3.086101008293e-01  ,5.170001709064e-02  ,6.462502136330e-02  
  1.297500427266e-02  ,-3.092818486467e-01  ,5.190001709064e-02  ,6.487502136330e-02  
  1.302500427266e-02  ,-3.099484314492e-01  ,5.210001709064e-02  ,6.512502136330e-02  
  1.307500427266e-02  ,-3.106098637220e-01  ,5.230001709064e-02  ,6.537502136330e-02  
  1.312500427266e-02  ,-3.112661603314e-01  ,5.250001709064e-02  ,6.562502136330e-02  
  1.317500427266e-02  ,-3.119173325212e-01  ,5.270001709064e-02  ,6.587502136330e-02  
  1.322500427266e-02  ,-3.125633991068e-01  ,5.290001709064e-02  ,6.612502136330e-02  
  1.327500427266e-02  ,-3.132043776726e-01  ,5.310001709064e-02  ,6.637502136330e-02  
  1.332500427266e-02  ,-3.138402816640e-01  ,5.330001709064e-02  ,6.662502136330e-02  
  1.337500427266e-02  ,-3.144711256229e-01  ,5.350001709064e-02  ,6.687502136330e-02  
  1.342500427266e-02  ,-3.150969207468e-01  ,5.370001709064e-02  ,6.712502136330e-02  
  1.347500427266e-02  ,-3.157176858016e-01  ,5.390001709064e-02  ,6.737502136330e-02  
  1.352500427266e-02  ,-3.163334384300e-01  ,5.410001709064e-02  ,6.762502136330e-02  
  1.357500427266e-02  ,-3.169441920837e-01  ,5.430001709064e-02  ,6.787502136330e-02  
  1.362500427266e-02  ,-3.175499613315e-01  ,5.450001709064e-02  ,6.812502136330e-02  
  1.367500427266e-02  ,-3.181507573105e-01  ,5.470001709064e-02  ,6.837502136330e-02  
