  Time                 , (V(Vout))@1          , (V(Vout))@2          , (V(Vout))@3          , (V(Vout))@4          , (V(Vout))@5          , (V(Vout))@6          , (V(Vout))@7          , (V(Vout))@8          , (V(Vout))@9          , (V(Vout))@10         , (V(Vout))@11         , (V(Vn))@1            , (V(Vn))@2            , (V(Vn))@3            , (V(Vn))@4            , (V(Vn))@5            , (V(Vn))@6            , (V(Vn))@7            , (V(Vn))@8            , (V(Vn))@9            , (V(Vn))@10           , (V(Vn))@11           , (V(Vp))@1            , (V(Vp))@2            , (V(Vp))@3            , (V(Vp))@4            , (V(Vp))@5            , (V(Vp))@6            , (V(Vp))@7            , (V(Vp))@8            , (V(Vp))@9            , (V(Vp))@10           , (V(Vp))@11           
  1.640014419556e-04  ,-1.792118808458e-02  ,-1.800915691892e-02  ,-1.809712028157e-02  ,-1.818507833885e-02  ,-1.827303124686e-02  ,-1.836097913781e-02  ,-1.844892215792e-02  ,-1.853686045744e-02  ,-1.862479414805e-02  ,-1.871272336824e-02  ,-1.880064823834e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  
  2.140014419556e-04  ,-2.488225344800e-02  ,-2.497045201700e-02  ,-2.505864064479e-02  ,-2.514681961139e-02  ,-2.523498918949e-02  ,-2.532314966142e-02  ,-2.541130127757e-02  ,-2.549944427197e-02  ,-2.558757890161e-02  ,-2.567570538229e-02  ,-2.576382393775e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  
  2.640014419556e-04  ,-3.353873641130e-02  ,-3.362725078744e-02  ,-3.371574905873e-02  ,-3.380423169925e-02  ,-3.389269916111e-02  ,-3.398115186171e-02  ,-3.406959022128e-02  ,-3.415801465361e-02  ,-3.424642552474e-02  ,-3.433482321939e-02  ,-3.442320809317e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  
  3.140014419556e-04  ,-4.382795063844e-02  ,-4.391687682292e-02  ,-4.400577889849e-02  ,-4.409465755655e-02  ,-4.418351346639e-02  ,-4.427234728744e-02  ,-4.436115963726e-02  ,-4.444995109724e-02  ,-4.453872226340e-02  ,-4.462747368031e-02  ,-4.471620588385e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  
  3.640014419556e-04  ,-5.568727410718e-02  ,-5.577671767604e-02  ,-5.586612707263e-02  ,-5.595550329210e-02  ,-5.604484728862e-02  ,-5.613415996282e-02  ,-5.622344219906e-02  ,-5.631269486049e-02  ,-5.640191874345e-02  ,-5.649111464780e-02  ,-5.658028332999e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  
  4.140014419556e-04  ,-6.905413331487e-02  ,-6.914420901707e-02  ,-6.923423828547e-02  ,-6.932422245481e-02  ,-6.941416281269e-02  ,-6.950406061461e-02  ,-6.959391705198e-02  ,-6.968373326193e-02  ,-6.977351037170e-02  ,-6.986324943718e-02  ,-6.995295149180e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  
  4.640014419556e-04  ,-8.386603816975e-02  ,-8.395686959011e-02  ,-8.404763991412e-02  ,-8.413835091235e-02  ,-8.422900428691e-02  ,-8.431960165602e-02  ,-8.441014459593e-02  ,-8.450063463449e-02  ,-8.459107321021e-02  ,-8.468146174082e-02  ,-8.477180157799e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  
  5.140014419556e-04  ,-1.000605711880e-01  ,-1.001522903661e-01  ,-1.002439312646e-01  ,-1.003354961368e-01  ,-1.004269871489e-01  ,-1.005184064068e-01  ,-1.006097559179e-01  ,-1.007010376072e-01  ,-1.007922533596e-01  ,-1.008834049615e-01  ,-1.009744941485e-01  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  
  5.640014419556e-04  ,-1.175754234326e-01  ,-1.176681705536e-01  ,-1.177608195008e-01  ,-1.178533731113e-01  ,-1.179458341116e-01  ,-1.180382051069e-01  ,-1.181304886244e-01  ,-1.182226871078e-01  ,-1.183148028766e-01  ,-1.184068381981e-01  ,-1.184987952436e-01  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  
  6.140014419556e-04  ,-1.363483884076e-01  ,-1.364423114405e-01  ,-1.365361135878e-01  ,-1.366297983270e-01  ,-1.367233690029e-01  ,-1.368168288530e-01  ,-1.369101809751e-01  ,-1.370034283460e-01  ,-1.370965738617e-01  ,-1.371896202862e-01  ,-1.372825702928e-01  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  
  6.640014419556e-04  ,-1.563173988506e-01  ,-1.564126532604e-01  ,-1.565077610815e-01  ,-1.566027265398e-01  ,-1.566975536979e-01  ,-1.567922464485e-01  ,-1.568868085541e-01  ,-1.569812436527e-01  ,-1.570755552131e-01  ,-1.571697466097e-01  ,-1.572638210833e-01  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  
  7.140014419556e-04  ,-1.774205250541e-01  ,-1.775172734604e-01  ,-1.776138464885e-01  ,-1.777102491756e-01  ,-1.778064863711e-01  ,-1.779025627549e-01  ,-1.779984828192e-01  ,-1.780942508805e-01  ,-1.781898711287e-01  ,-1.782853475732e-01  ,-1.783806840863e-01  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  
  7.640014419556e-04  ,-1.995960122896e-01  ,-1.996944242008e-01  ,-1.997926286947e-01  ,-1.998906317393e-01  ,-1.999884390682e-01  ,-2.000860561896e-01  ,-2.001834884181e-01  ,-2.002807408888e-01  ,-2.003778185082e-01  ,-2.004747260415e-01  ,-2.005714680675e-01  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  
  8.140014419556e-04  ,-2.227822832784e-01  ,-2.228825347666e-01  ,-2.229825434680e-01  ,-2.230823163476e-01  ,-2.231818601070e-01  ,-2.232811812161e-01  ,-2.233802858798e-01  ,-2.234791800744e-01  ,-2.235778695829e-01  ,-2.236763599539e-01  ,-2.237746565419e-01  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  
  8.640014419556e-04  ,-2.469179910047e-01  ,-2.470202644601e-01  ,-2.471222562801e-01  ,-2.472239745493e-01  ,-2.473254270450e-01  ,-2.474266212339e-01  ,-2.475275643233e-01  ,-2.476282632671e-01  ,-2.477287099016e-01  ,-2.478289403372e-01  ,-2.479289459557e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  
  9.140014419556e-04  ,-2.719419406979e-01  ,-2.720464245149e-01  ,-2.721505842949e-01  ,-2.722544293215e-01  ,-2.723579685237e-01  ,-2.724612105190e-01  ,-2.725641635796e-01  ,-2.726668356731e-01  ,-2.727692441716e-01  ,-2.728713771363e-01  ,-2.729732513753e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  
  9.640014419556e-04  ,-2.977933255280e-01  ,-2.979002138939e-01  ,-2.980067321322e-01  ,-2.981128908514e-01  ,-2.982187002499e-01  ,-2.983241701353e-01  ,-2.984293099592e-01  ,-2.985341288452e-01  ,-2.986386357192e-01  ,-2.987428387028e-01  ,-2.988467461232e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  
  1.014001441956e-03  ,-3.244114777001e-01  ,-3.245209702864e-01  ,-3.246300429059e-01  ,-3.247387075709e-01  ,-3.248469758367e-01  ,-3.249548588487e-01  ,-3.250623673200e-01  ,-3.251695115602e-01  ,-3.252763148555e-01  ,-3.253827601466e-01  ,-3.254888699968e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  
  1.064001441956e-03  ,-3.517361246255e-01  ,-3.518484263890e-01  ,-3.519602544678e-01  ,-3.520716224102e-01  ,-3.521825432518e-01  ,-3.522930295227e-01  ,-3.524030933054e-01  ,-3.525127462517e-01  ,-3.526220181659e-01  ,-3.527308826507e-01  ,-3.528393687312e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  
  1.114001441956e-03  ,-3.797072934660e-01  ,-3.798226143669e-01  ,-3.799374039398e-01  ,-3.800516773536e-01  ,-3.801654492116e-01  ,-3.802787335856e-01  ,-3.803915440092e-01  ,-3.805038935108e-01  ,-3.806158016013e-01  ,-3.807272665414e-01  ,-3.808383069367e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  
  1.164001441956e-03  ,-4.082653175885e-01  ,-4.083838723985e-01  ,-4.085018341856e-01  ,-4.086192198844e-01  ,-4.087360457856e-01  ,-4.088523275561e-01  ,-4.089680802964e-01  ,-4.090833185709e-01  ,-4.091980783165e-01  ,-4.093123291863e-01  ,-4.094261061427e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  
