  Time                 , (V(Vout))@1          , (V(Vout))@2          , (V(Vout))@3          , (V(Vout))@4          , (V(Vout))@5          , (V(Vout))@6          , (V(Vout))@7          , (V(Vout))@8          , (V(Vout))@9          , (V(Vout))@10         , (V(Vout))@11         , (V(Vn))@1            , (V(Vn))@2            , (V(Vn))@3            , (V(Vn))@4            , (V(Vn))@5            , (V(Vn))@6            , (V(Vn))@7            , (V(Vn))@8            , (V(Vn))@9            , (V(Vn))@10           , (V(Vn))@11           , (V(Vp))@1            , (V(Vp))@2            , (V(Vp))@3            , (V(Vp))@4            , (V(Vp))@5            , (V(Vp))@6            , (V(Vp))@7            , (V(Vp))@8            , (V(Vp))@9            , (V(Vp))@10           , (V(Vp))@11           
  1.640014419556e-04  ,-1.792118808458e-02  ,-1.784781497160e-02  ,-1.777437117962e-02  ,-1.770085460976e-02  ,-1.762726302493e-02  ,-1.755359415316e-02  ,-1.747984559354e-02  ,-1.740601484885e-02  ,-1.733209932655e-02  ,-1.725809631782e-02  ,-1.718400299997e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,2.057257621904e-02  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  ,4.121732857896e-03  
  2.140014419556e-04  ,-2.488225344800e-02  ,-2.480473381642e-02  ,-2.472706244538e-02  ,-2.464923479532e-02  ,-2.457124619700e-02  ,-2.449309172547e-02  ,-2.441476630256e-02  ,-2.433626462313e-02  ,-2.425758115753e-02  ,-2.417871015425e-02  ,-2.409964559553e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,2.681125331999e-02  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  ,5.378280796269e-03  
  2.640014419556e-04  ,-3.353873641130e-02  ,-3.345476249742e-02  ,-3.337051195666e-02  ,-3.328597663272e-02  ,-3.320114798787e-02  ,-3.311601720528e-02  ,-3.303057506704e-02  ,-3.294481198767e-02  ,-3.285871799029e-02  ,-3.277228267443e-02  ,-3.268549520482e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,3.302347095088e-02  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  ,6.634775653183e-03  
  3.140014419556e-04  ,-4.382795063844e-02  ,-4.373476714184e-02  ,-4.364113073144e-02  ,-4.354702810470e-02  ,-4.345244548449e-02  ,-4.335736848283e-02  ,-4.326178217424e-02  ,-4.316567101473e-02  ,-4.306901881666e-02  ,-4.297180873123e-02  ,-4.287402318186e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,3.920309840291e-02  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  ,7.891205027539e-03  
  3.640014419556e-04  ,-5.568727410718e-02  ,-5.558171163705e-02  ,-5.547546182641e-02  ,-5.536850470217e-02  ,-5.526081945141e-02  ,-5.515238449863e-02  ,-5.504317737088e-02  ,-5.493317469249e-02  ,-5.482235214816e-02  ,-5.471068441048e-02  ,-5.459814510851e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,4.534403712987e-02  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  ,9.147556518888e-03  
  4.140014419556e-04  ,-6.905413331487e-02  ,-6.893264078681e-02  ,-6.881016255734e-02  ,-6.868667016189e-02  ,-6.856213408594e-02  ,-6.843652359784e-02  ,-6.830980678601e-02  ,-6.818195045861e-02  ,-6.805292007273e-02  ,-6.792267969160e-02  ,-6.779119187856e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,5.144022676662e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  ,1.040381772755e-02  
  4.640014419556e-04  ,-8.386603816975e-02  ,-8.372471417022e-02  ,-8.358203709896e-02  ,-8.343796825605e-02  ,-8.329246740282e-02  ,-8.314549279111e-02  ,-8.299700100034e-02  ,-8.284694689293e-02  ,-8.269528353904e-02  ,-8.254196209979e-02  ,-8.238693175571e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,5.748565111002e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  ,1.165997625472e-02  
  5.140014419556e-04  ,-1.000605711880e-01  ,-9.989519433187e-02  ,-9.972802381420e-02  ,-9.955900871822e-02  ,-9.938809623325e-02  ,-9.921523145144e-02  ,-9.904035737955e-02  ,-9.886341476786e-02  ,-9.868434201436e-02  ,-9.850307506719e-02  ,-9.831954725723e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,6.347434405609e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  ,1.291601970264e-02  
  5.640014419556e-04  ,-1.175754234326e-01  ,-1.173814817511e-01  ,-1.171852290272e-01  ,-1.169866002497e-01  ,-1.167855279003e-01  ,-1.165819419377e-01  ,-1.163757695907e-01  ,-1.161669352619e-01  ,-1.159553603924e-01  ,-1.157409632982e-01  ,-1.155236590362e-01  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,6.940039548794e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  ,1.417193567466e-02  
  6.140014419556e-04  ,-1.363483884076e-01  ,-1.361211077972e-01  ,-1.358909191562e-01  ,-1.356577413286e-01  ,-1.354214901724e-01  ,-1.351820782983e-01  ,-1.349394150319e-01  ,-1.346934061821e-01  ,-1.344439538976e-01  ,-1.341909564865e-01  ,-1.339343082109e-01  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,7.525795710824e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  ,1.542771177540e-02  
  6.640014419556e-04  ,-1.563173988506e-01  ,-1.560517705831e-01  ,-1.557825554408e-01  ,-1.555096542244e-01  ,-1.552329640004e-01  ,-1.549523780388e-01  ,-1.546677855366e-01  ,-1.543790714600e-01  ,-1.540861163618e-01  ,-1.537887961311e-01  ,-1.534869817931e-01  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,8.104124821089e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  ,1.668333561085e-02  
  7.140014419556e-04  ,-1.774205250541e-01  ,-1.771113323937e-01  ,-1.767977905973e-01  ,-1.764797803774e-01  ,-1.761571781106e-01  ,-1.758298555263e-01  ,-1.754976795890e-01  ,-1.751605122155e-01  ,-1.748182100576e-01  ,-1.744706242489e-01  ,-1.741176001170e-01  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,8.674456138578e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  ,1.793879478851e-02  
  7.640014419556e-04  ,-1.995960122896e-01  ,-1.992378562342e-01  ,-1.988745042869e-01  ,-1.985058152123e-01  ,-1.981316425876e-01  ,-1.977518346580e-01  ,-1.973662339984e-01  ,-1.969746772989e-01  ,-1.965769950838e-01  ,-1.961730114065e-01  ,-1.957625435502e-01  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,9.236226815137e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  ,1.919407691751e-02  
  8.140014419556e-04  ,-2.227822832784e-01  ,-2.223696074421e-01  ,-2.219508039959e-01  ,-2.215257078009e-01  ,-2.210941478053e-01  ,-2.206559466676e-01  ,-2.202109205757e-01  ,-2.197588788775e-01  ,-2.192996237974e-01  ,-2.188329500885e-01  ,-2.183586446701e-01  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,9.788882450934e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  ,2.044916960872e-02  
  8.640014419556e-04  ,-2.469179910047e-01  ,-2.464451055894e-01  ,-2.459650610452e-01  ,-2.454776962418e-01  ,-2.449827986349e-01  ,-2.444801634755e-01  ,-2.439695785318e-01  ,-2.434508237824e-01  ,-2.429236710668e-01  ,-2.423878836814e-01  ,-2.418432160075e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,1.033187764158e-01  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  ,2.170406047488e-02  
  9.140014419556e-04  ,-2.719419406979e-01  ,-2.714030460726e-01  ,-2.708559155766e-01  ,-2.703003114967e-01  ,-2.697360175923e-01  ,-2.691627997567e-01  ,-2.685804154957e-01  ,-2.679886134751e-01  ,-2.673871331546e-01  ,-2.667757043553e-01  ,-2.661540467962e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,1.086467651637e-01  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  ,2.295873713073e-02  
  9.640014419556e-04  ,-2.977933255280e-01  ,-2.971825487944e-01  ,-2.965623269641e-01  ,-2.959324123235e-01  ,-2.952925786523e-01  ,-2.946425459485e-01  ,-2.939820396117e-01  ,-2.933107751602e-01  ,-2.926284578041e-01  ,-2.919347819436e-01  ,-2.912294307036e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,1.138675326715e-01  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  ,2.421318719311e-02  
  1.014001441956e-03  ,-3.244114777001e-01  ,-3.237228399760e-01  ,-3.230235136834e-01  ,-3.223131943543e-01  ,-3.215916156729e-01  ,-3.208584756464e-01  ,-3.201134659357e-01  ,-3.193562671889e-01  ,-3.185865486002e-01  ,-3.178039673761e-01  ,-3.170081681825e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,1.189759266720e-01  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  ,2.546739828110e-02  
  1.064001441956e-03  ,-3.517361246255e-01  ,-3.509636374431e-01  ,-3.501791195543e-01  ,-3.493822238433e-01  ,-3.485726550687e-01  ,-3.477500775208e-01  ,-3.469141474965e-01  ,-3.460645091820e-01  ,-3.452007941347e-01  ,-3.443226206897e-01  ,-3.434295934019e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,1.239669057969e-01  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  ,2.672135801616e-02  
  1.114001441956e-03  ,-3.797072934660e-01  ,-3.788449337517e-01  ,-3.779691051300e-01  ,-3.770794500623e-01  ,-3.761756276099e-01  ,-3.752572661214e-01  ,-3.743239851439e-01  ,-3.733753909373e-01  ,-3.724110759270e-01  ,-3.714306180849e-01  ,-3.704335802870e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,1.288355445526e-01  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  ,2.797505402220e-02  
  1.164001441956e-03  ,-4.082653175885e-01  ,-4.073070555473e-01  ,-4.063338372349e-01  ,-4.053452405184e-01  ,-4.043409025769e-01  ,-4.033204153171e-01  ,-4.022833601795e-01  ,-4.012293041663e-01  ,-4.001577992406e-01  ,-3.990683816339e-01  ,-3.979605712023e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,1.335770381803e-01  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  ,2.922847392576e-02  
